"DateTime","US Dollars ($)"
"2018-07-25 04:00:00",3549632050
"2018-07-26 04:00:00",3404822622
"2018-07-27 04:00:00",3289695626
"2018-07-28 04:00:00",3289695626
"2018-07-29 04:00:00",3289695626
"2018-07-30 04:00:00",3310629101
"2018-07-31 04:00:00",3102319419
"2018-08-01 04:00:00",2671496948
"2018-08-02 04:00:00",2770453566
"2018-08-03 04:00:00",2674657291
"2018-08-04 04:00:00",2674657291
"2018-08-05 04:00:00",2674657291
"2018-08-06 04:00:00",2748488159
"2018-08-07 04:00:00",2712568282
"2018-08-08 04:00:00",2261125337
"2018-08-09 04:00:00",2144503183
"2018-08-10 04:00:00",2039128480
"2018-08-11 04:00:00",2039128480
"2018-08-12 04:00:00",2039128480
"2018-08-13 04:00:00",2000544502
"2018-08-14 04:00:00",2007468554
"2018-08-15 04:00:00",1264527787
"2018-08-16 04:00:00",1543020615
"2018-08-17 04:00:00",1536963688
"2018-08-18 04:00:00",1536963688
"2018-08-19 04:00:00",1536963688
"2018-08-20 04:00:00",1701250258
"2018-08-21 04:00:00",2264461689
"2018-08-22 04:00:00",2302036859
"2018-08-23 04:00:00",2459194493
"2018-08-24 04:00:00",2386960994
"2018-08-25 04:00:00",2386960994
"2018-08-26 04:00:00",2386960994
"2018-08-27 04:00:00",2457617209
"2018-08-28 04:00:00",2416698203
"2018-08-29 04:00:00",2251409561
"2018-08-30 04:00:00",1085134210
"2018-08-31 04:00:00",911074547
"2018-09-01 04:00:00",911074547
"2018-09-02 04:00:00",911074547
"2018-09-03 04:00:00",911074547
"2018-09-04 04:00:00",911102144
"2018-09-05 04:00:00",1098266602
"2018-09-06 04:00:00",1313234347
"2018-09-07 04:00:00",1252472541
"2018-09-08 04:00:00",1252472541
"2018-09-09 04:00:00",1252472541
"2018-09-10 04:00:00",1189348026
"2018-09-11 04:00:00",1215677823
"2018-09-12 04:00:00",879566319
"2018-09-13 04:00:00",1019966964
"2018-09-14 04:00:00",464732756
"2018-09-15 04:00:00",464732756
"2018-09-16 04:00:00",464732756
"2018-09-17 04:00:00",589978531
"2018-09-18 04:00:00",399608278
"2018-09-19 04:00:00",448783184
"2018-09-20 04:00:00",805329816
"2018-09-21 04:00:00",1264381343
"2018-09-22 04:00:00",1264381343
"2018-09-23 04:00:00",1264381343
"2018-09-24 04:00:00",1353604859
"2018-09-25 04:00:00",1438858688
"2018-09-26 04:00:00",1444709853
"2018-09-27 04:00:00",1329161795
"2018-09-28 04:00:00",1210704386
"2018-09-29 04:00:00",1210704386
"2018-09-30 04:00:00",1210704386
"2018-10-01 04:00:00",1083171799
"2018-10-02 04:00:00",1159226231
"2018-10-03 04:00:00",997862446
"2018-10-04 04:00:00",1221582563
"2018-10-05 04:00:00",1133751101
"2018-10-06 04:00:00",1133751101
"2018-10-07 04:00:00",1133751101
"2018-10-08 04:00:00",1133751101
"2018-10-09 04:00:00",1135260805
"2018-10-10 04:00:00",954940981
"2018-10-11 04:00:00",1259659162
"2018-10-12 04:00:00",1229531023
"2018-10-13 04:00:00",1229531023
"2018-10-14 04:00:00",1229531023
"2018-10-15 04:00:00",646471923
"2018-10-16 04:00:00",870879950
"2018-10-17 04:00:00",744713414
"2018-10-18 04:00:00",1329510266
"2018-10-19 04:00:00",1196366503
"2018-10-20 04:00:00",1196366503
"2018-10-21 04:00:00",1196366503
"2018-10-22 04:00:00",1226149596
"2018-10-23 04:00:00",1785800530
"2018-10-24 04:00:00",1751525326
"2018-10-25 04:00:00",838925569
"2018-10-26 04:00:00",687501953
"2018-10-27 04:00:00",687501953
"2018-10-28 04:00:00",687501953
"2018-10-29 04:00:00",711201207
"2018-10-30 04:00:00",796021181
"2018-10-31 04:00:00",533706825
"2018-11-01 04:00:00",651041464
"2018-11-02 04:00:00",603599844
"2018-11-03 04:00:00",603599844
"2018-11-04 04:00:00",603599844
"2018-11-05 05:00:00",576279986
"2018-11-06 05:00:00",839325928
"2018-11-07 05:00:00",781668803
"2018-11-08 05:00:00",1006523029
"2018-11-09 05:00:00",1012122468
"2018-11-10 05:00:00",1012122468
"2018-11-11 05:00:00",1012122468
"2018-11-12 05:00:00",1012122468
"2018-11-13 05:00:00",1240602753
"2018-11-14 05:00:00",1026903538
"2018-11-15 05:00:00",527335577
"2018-11-16 05:00:00",555115976
"2018-11-17 05:00:00",555115976
"2018-11-18 05:00:00",555115976
"2018-11-19 05:00:00",601495015
"2018-11-20 05:00:00",677861474
"2018-11-21 05:00:00",1006672976
"2018-11-22 05:00:00",1006672976
"2018-11-23 05:00:00",1207910751
"2018-11-24 05:00:00",1207910751
"2018-11-25 05:00:00",1207910751
"2018-11-26 05:00:00",1130751352
"2018-11-27 05:00:00",1306303370
"2018-11-28 05:00:00",1159764379
"2018-11-29 05:00:00",799837699
"2018-11-30 05:00:00",646165738
"2018-12-01 05:00:00",646165738
"2018-12-02 05:00:00",646165738
"2018-12-03 05:00:00",630507497
"2018-12-04 05:00:00",710434668
"2018-12-05 05:00:00",512948427
"2018-12-06 05:00:00",619643532
"2018-12-07 05:00:00",620199775
"2018-12-08 05:00:00",620199775
"2018-12-09 05:00:00",620199775
"2018-12-10 05:00:00",644199257
"2018-12-11 05:00:00",714046122
"2018-12-12 05:00:00",725124152
"2018-12-13 05:00:00",903904945
"2018-12-14 05:00:00",350548659
"2018-12-15 05:00:00",350548659
"2018-12-16 05:00:00",350548659
"2018-12-17 05:00:00",560805050
"2018-12-18 05:00:00",365644651
"2018-12-19 05:00:00",394290732
"2018-12-20 05:00:00",648308540
"2018-12-21 05:00:00",1242331626
"2018-12-22 05:00:00",1242331626
"2018-12-23 05:00:00",1242331626
"2018-12-24 05:00:00",1310181894
"2018-12-25 05:00:00",1310181894
"2018-12-26 05:00:00",1307859042
"2018-12-27 05:00:00",270078656
"2018-12-28 05:00:00",249707812
"2018-12-29 05:00:00",249707812
"2018-12-30 05:00:00",249707812
"2018-12-31 05:00:00",188224152
"2019-01-01 05:00:00",188224152
"2019-01-02 05:00:00",276510219
"2019-01-03 05:00:00",728253091
"2019-01-04 05:00:00",716804334
"2019-01-05 05:00:00",716804334
"2019-01-06 05:00:00",716804334
"2019-01-07 05:00:00",791907764
"2019-01-08 05:00:00",894125521
"2019-01-09 05:00:00",841811459
"2019-01-10 05:00:00",952846381
"2019-01-11 05:00:00",891910594
"2019-01-12 05:00:00",891910594
"2019-01-13 05:00:00",891910594
"2019-01-14 05:00:00",886244736
"2019-01-15 05:00:00",247405190
"2019-01-16 05:00:00",208790599
"2019-01-17 05:00:00",394728438
"2019-01-18 05:00:00",337968874
"2019-01-19 05:00:00",337968874
"2019-01-20 05:00:00",337968874
"2019-01-21 05:00:00",337968874
"2019-01-22 05:00:00",604079379
"2019-01-23 05:00:00",1149691953
"2019-01-24 05:00:00",1491330162
"2019-01-25 05:00:00",1247665192
"2019-01-26 05:00:00",1247665192
"2019-01-27 05:00:00",1247665192
"2019-01-28 05:00:00",1225402006
"2019-01-29 05:00:00",1237649873
"2019-01-30 05:00:00",1189908658
"2019-01-31 05:00:00",871046807
"2019-02-01 05:00:00",925737836
"2019-02-02 05:00:00",925737836
"2019-02-03 05:00:00",925737836
"2019-02-04 05:00:00",1241970737
"2019-02-05 05:00:00",1333940567
"2019-02-06 05:00:00",1162370311
"2019-02-07 05:00:00",1305585768
"2019-02-08 05:00:00",1214103132
"2019-02-09 05:00:00",1214103132
"2019-02-10 05:00:00",1214103132
"2019-02-11 05:00:00",1187630062
"2019-02-12 05:00:00",1207843493
"2019-02-13 05:00:00",878089846
"2019-02-14 05:00:00",1041341311
"2019-02-15 05:00:00",77894569
"2019-02-16 05:00:00",77894569
"2019-02-17 05:00:00",77894569
"2019-02-18 05:00:00",77894569
"2019-02-19 05:00:00",120035663
"2019-02-20 05:00:00",695739764
"2019-02-21 05:00:00",597123803
"2019-02-22 05:00:00",607346073
"2019-02-23 05:00:00",607346073
"2019-02-24 05:00:00",607346073
"2019-02-25 05:00:00",677105319
"2019-02-26 05:00:00",712240167
"2019-02-27 05:00:00",850647229
"2019-02-28 05:00:00",354026476
"2019-03-01 05:00:00",219077945
"2019-03-02 05:00:00",219077945
"2019-03-03 05:00:00",219077945
"2019-03-04 05:00:00",295199537
"2019-03-05 05:00:00",413255659
"2019-03-06 05:00:00",576617354
"2019-03-07 05:00:00",837745755
"2019-03-08 05:00:00",776614722
"2019-03-09 05:00:00",776614722
"2019-03-10 05:00:00",776614722
"2019-03-11 04:00:00",760939072
"2019-03-12 04:00:00",828822665
"2019-03-13 04:00:00",806597863
"2019-03-14 04:00:00",1105889798
"2019-03-15 04:00:00",1290110353
"2019-03-16 04:00:00",1290110353
"2019-03-17 04:00:00",1290110353
"2019-03-18 04:00:00",555642614
"2019-03-19 04:00:00",961133238
"2019-03-20 04:00:00",942266179
"2019-03-21 04:00:00",2321170815
"2019-03-22 04:00:00",1459998605
"2019-03-23 04:00:00",1459998605
"2019-03-24 04:00:00",1459998605
"2019-03-25 04:00:00",1522642982
"2019-03-26 04:00:00",1540263477
"2019-03-27 04:00:00",1502847370
"2019-03-28 04:00:00",1326422764
"2019-03-29 04:00:00",1163256646
"2019-03-30 04:00:00",1163256646
"2019-03-31 04:00:00",1163256646
"2019-04-01 04:00:00",1179622675
"2019-04-02 04:00:00",1334103714
"2019-04-03 04:00:00",1227389197
"2019-04-04 04:00:00",1490360753
"2019-04-05 04:00:00",1404166467
"2019-04-06 04:00:00",1404166467
"2019-04-07 04:00:00",1404166467
"2019-04-08 04:00:00",1522330192
"2019-04-09 04:00:00",1670084090
"2019-04-10 04:00:00",1486201151
"2019-04-11 04:00:00",1699795297
"2019-04-12 04:00:00",1781401580
"2019-04-13 04:00:00",1781401580
"2019-04-14 04:00:00",1781401580
"2019-04-15 04:00:00",926926851
"2019-04-16 04:00:00",1265573838
"2019-04-17 04:00:00",1357498488
"2019-04-18 04:00:00",1608315006
"2019-04-19 04:00:00",1824424846
"2019-04-20 04:00:00",1824424846
"2019-04-21 04:00:00",1824424846
"2019-04-22 04:00:00",1964715566
"2019-04-23 04:00:00",2631564072
"2019-04-24 04:00:00",2811312521
"2019-04-25 04:00:00",2211628624
"2019-04-26 04:00:00",2391244258
"2019-04-27 04:00:00",2391244258
"2019-04-28 04:00:00",2391244258
"2019-04-29 04:00:00",2554060248
"2019-04-30 04:00:00",2455657361
"2019-05-01 04:00:00",2491751168
"2019-05-02 04:00:00",2697250368
"2019-05-03 04:00:00",2896894816
"2019-05-04 04:00:00",2896894816
"2019-05-05 04:00:00",2896894816
"2019-05-06 04:00:00",2977566131
"2019-05-07 04:00:00",3067491071
"2019-05-08 04:00:00",2991874170
"2019-05-09 04:00:00",3181300781
"2019-05-10 04:00:00",3162028003
"2019-05-11 04:00:00",3162028003
"2019-05-12 04:00:00",3162028003
"2019-05-13 04:00:00",3173304295
"2019-05-14 04:00:00",3200531293
"2019-05-15 04:00:00",2828253851
"2019-05-16 04:00:00",3217391961
"2019-05-17 04:00:00",3177124839
"2019-05-18 04:00:00",3177124839
"2019-05-19 04:00:00",3177124839
"2019-05-20 04:00:00",3233464675
"2019-05-21 04:00:00",3808291185
"2019-05-22 04:00:00",3824233268
"2019-05-23 04:00:00",4010226015
"2019-05-24 04:00:00",4062845741
"2019-05-25 04:00:00",4062845741
"2019-05-26 04:00:00",4062845741
"2019-05-27 04:00:00",4062845741
"2019-05-28 04:00:00",4061402283
"2019-05-29 04:00:00",3955690843
"2019-05-30 04:00:00",3801911566
"2019-05-31 04:00:00",1842839328
"2019-06-01 04:00:00",1842839328
"2019-06-02 04:00:00",1842839328
"2019-06-03 04:00:00",1844518260
"2019-06-04 04:00:00",2142737008
"2019-06-05 04:00:00",2027408070
"2019-06-06 04:00:00",2373410728
"2019-06-07 04:00:00",2414774537
"2019-06-08 04:00:00",2414774537
"2019-06-09 04:00:00",2414774537
"2019-06-10 04:00:00",2543058392
"2019-06-11 04:00:00",2604458703
"2019-06-12 04:00:00",2529698147
"2019-06-13 04:00:00",2728412644
"2019-06-14 04:00:00",2450046878
"2019-06-15 04:00:00",2450046878
"2019-06-16 04:00:00",2450046878
"2019-06-17 04:00:00",2614355370
"2019-06-18 04:00:00",2249114356
"2019-06-19 04:00:00",2350202915
"2019-06-20 04:00:00",2695375928
"2019-06-21 04:00:00",3299203219
"2019-06-22 04:00:00",3299203219
"2019-06-23 04:00:00",3299203219
"2019-06-24 04:00:00",3613884452
"2019-06-25 04:00:00",3656815276
"2019-06-26 04:00:00",3805467108
"2019-06-27 04:00:00",3777683502
"2019-06-28 04:00:00",3668395009
"2019-06-29 04:00:00",3668395009
"2019-06-30 04:00:00",3668395009
"2019-07-01 04:00:00",3137570934
"2019-07-02 04:00:00",3048337963
"2019-07-03 04:00:00",2897885796
"2019-07-04 04:00:00",2897885796
"2019-07-05 04:00:00",2983261268
"2019-07-06 04:00:00",2983261268
"2019-07-07 04:00:00",2983261268
"2019-07-08 04:00:00",3103754900
"2019-07-09 04:00:00",2782278013
"2019-07-10 04:00:00",2760605999
"2019-07-11 04:00:00",2906294777
"2019-07-12 04:00:00",2866769580
"2019-07-13 04:00:00",2866769580
"2019-07-14 04:00:00",2866769580
"2019-07-15 04:00:00",1988702161
"2019-07-16 04:00:00",2248019301
"2019-07-17 04:00:00",2154213881
"2019-07-18 04:00:00",2325796143
"2019-07-19 04:00:00",2302544644
"2019-07-20 04:00:00",2302544644
"2019-07-21 04:00:00",2302544644
"2019-07-22 04:00:00",2185532549
"2019-07-23 04:00:00",3060367950
"2019-07-24 04:00:00",3035299643
"2019-07-25 04:00:00",2876964546
"2019-07-26 04:00:00",2789496023
"2019-07-27 04:00:00",2789496023
"2019-07-28 04:00:00",2789496023
"2019-07-29 04:00:00",2628634636
"2019-07-30 04:00:00",2677213658
"2019-07-31 04:00:00",2405605505
"2019-08-01 04:00:00",2519903565
"2019-08-02 04:00:00",2491336504
"2019-08-03 04:00:00",2491336504
"2019-08-04 04:00:00",2491336504
"2019-08-05 04:00:00",2501109167
"2019-08-06 04:00:00",2579301756
"2019-08-07 04:00:00",2302417694
"2019-08-08 04:00:00",2438583621
"2019-08-09 04:00:00",2236354148
"2019-08-10 04:00:00",2236354148
"2019-08-11 04:00:00",2236354148
"2019-08-12 04:00:00",2203073137
"2019-08-13 04:00:00",2247373012
"2019-08-14 04:00:00",2172230794
"2019-08-15 04:00:00",1437447839
"2019-08-16 04:00:00",1529082600
"2019-08-17 04:00:00",1529082600
"2019-08-18 04:00:00",1529082600
"2019-08-19 04:00:00",1549078880
"2019-08-20 04:00:00",1626414772
"2019-08-21 04:00:00",2159675388
"2019-08-22 04:00:00",2309456271
"2019-08-23 04:00:00",2262602111
"2019-08-24 04:00:00",2262602111
"2019-08-25 04:00:00",2262602111
"2019-08-26 04:00:00",2250726022
"2019-08-27 04:00:00",2254332172
"2019-08-28 04:00:00",2159656695
"2019-08-29 04:00:00",1086255606
"2019-08-30 04:00:00",955042559
"2019-08-31 04:00:00",955042559
"2019-09-01 04:00:00",955042559
"2019-09-02 04:00:00",955042559
"2019-09-03 04:00:00",968484026
"2019-09-04 04:00:00",889923594
"2019-09-05 04:00:00",1101940095
"2019-09-06 04:00:00",1063667557
"2019-09-07 04:00:00",1063667557
"2019-09-08 04:00:00",1063667557
"2019-09-09 04:00:00",1063347222
"2019-09-10 04:00:00",1052157451
"2019-09-11 04:00:00",996124636
"2019-09-12 04:00:00",1199343742
"2019-09-13 04:00:00",226589940
"2019-09-14 04:00:00",226589940
"2019-09-15 04:00:00",226589940
"2019-09-16 04:00:00",130298140
"2019-09-17 04:00:00",180027360
"2019-09-18 04:00:00",64877938
"2019-09-19 04:00:00",353855460
"2019-09-20 04:00:00",378031101
"2019-09-21 04:00:00",378031101
"2019-09-22 04:00:00",378031101
"2019-09-23 04:00:00",1051351392
"2019-09-24 04:00:00",1170049871
"2019-09-25 04:00:00",1172783159
"2019-09-26 04:00:00",1029790144
"2019-09-27 04:00:00",999341436
"2019-09-28 04:00:00",999341436
"2019-09-29 04:00:00",999341436
"2019-09-30 04:00:00",570103660
"2019-10-01 04:00:00",575538825
"2019-10-02 04:00:00",470116405
"2019-10-03 04:00:00",738131362
"2019-10-04 04:00:00",704321049
"2019-10-05 04:00:00",704321049
"2019-10-06 04:00:00",704321049
"2019-10-07 04:00:00",667153886
"2019-10-08 04:00:00",754647152
"2019-10-09 04:00:00",818678143
"2019-10-10 04:00:00",963294261
"2019-10-11 04:00:00",929435407
"2019-10-12 04:00:00",929435407
"2019-10-13 04:00:00",929435407
"2019-10-14 04:00:00",929435407
"2019-10-15 04:00:00",26678894
"2019-10-16 04:00:00",120642318
"2019-10-17 04:00:00",192554253
"2019-10-18 04:00:00",156269477
"2019-10-19 04:00:00",156269477
"2019-10-20 04:00:00",156269477
"2019-10-21 04:00:00",70114016
"2019-10-22 04:00:00",717913220
"2019-10-23 04:00:00",740591015
"2019-10-24 04:00:00",782265378
"2019-10-25 04:00:00",740232009
"2019-10-26 04:00:00",740232009
"2019-10-27 04:00:00",740232009
"2019-10-28 04:00:00",712236101
"2019-10-29 04:00:00",700120973
"2019-10-30 04:00:00",699104716
"2019-10-31 04:00:00",34439099
"2019-11-01 04:00:00",55061224
"2019-11-02 04:00:00",55061224
"2019-11-03 04:00:00",55061224
"2019-11-04 05:00:00",138384402
"2019-11-05 05:00:00",469882654
"2019-11-06 05:00:00",229491197
"2019-11-07 05:00:00",159568586
"2019-11-08 05:00:00",168876367
"2019-11-09 05:00:00",168876367
"2019-11-10 05:00:00",168876367
"2019-11-11 05:00:00",168876367
"2019-11-12 05:00:00",212766261
"2019-11-13 05:00:00",120017949
"2019-11-14 05:00:00",269621456
"2019-11-15 05:00:00",59498582
"2019-11-16 05:00:00",59498582
"2019-11-17 05:00:00",59498582
"2019-11-18 05:00:00",175221265
"2019-11-19 05:00:00",245433076
"2019-11-20 05:00:00",205474525
"2019-11-21 05:00:00",235608853
"2019-11-22 05:00:00",293089131
"2019-11-23 05:00:00",293089131
"2019-11-24 05:00:00",293089131
"2019-11-25 05:00:00",341986825
"2019-11-26 05:00:00",342184880
"2019-11-27 05:00:00",50891110
"2019-11-28 05:00:00",50891110
"2019-11-29 05:00:00",128338294
"2019-11-30 05:00:00",128338294
"2019-12-01 05:00:00",128338294
"2019-12-02 05:00:00",98031298
"2019-12-03 05:00:00",241519032
"2019-12-04 05:00:00",178276502
"2019-12-05 05:00:00",426872442
"2019-12-06 05:00:00",82879531
"2019-12-07 05:00:00",82879531
"2019-12-08 05:00:00",82879531
"2019-12-09 05:00:00",163191472
"2019-12-10 05:00:00",279671932
"2019-12-11 05:00:00",198156632
"2019-12-12 05:00:00",494798246
"2019-12-13 05:00:00",395067232
"2019-12-14 05:00:00",395067232
"2019-12-15 05:00:00",395067232
"2019-12-16 05:00:00",234965178
"2019-12-17 05:00:00",274548843
"2019-12-18 05:00:00",319449592
"2019-12-19 05:00:00",609289629
"2019-12-20 05:00:00",577475384
"2019-12-21 05:00:00",577475384
"2019-12-22 05:00:00",577475384
"2019-12-23 05:00:00",1126429589
"2019-12-24 05:00:00",1106755088
"2019-12-25 05:00:00",1106755088
"2019-12-26 05:00:00",445792016
"2019-12-27 05:00:00",535520249
"2019-12-28 05:00:00",535520249
"2019-12-29 05:00:00",535520249
"2019-12-30 05:00:00",570807803
"2019-12-31 05:00:00",445667262
"2020-01-01 05:00:00",445667262
"2020-01-02 05:00:00",385510033
"2020-01-03 05:00:00",551582801
"2020-01-04 05:00:00",551582801
"2020-01-05 05:00:00",551582801
"2020-01-06 05:00:00",657644538
"2020-01-07 05:00:00",240893194
"2020-01-08 05:00:00",132260037
"2020-01-09 05:00:00",278701722
"2020-01-10 05:00:00",248915295
"2020-01-11 05:00:00",248915295
"2020-01-12 05:00:00",248915295
"2020-01-13 05:00:00",245313817
"2020-01-14 05:00:00",294469650
"2020-01-15 05:00:00",73281195
"2020-01-16 05:00:00",418020066
"2020-01-17 05:00:00",354634039
"2020-01-18 05:00:00",354634039
"2020-01-19 05:00:00",354634039
"2020-01-20 05:00:00",354634039
"2020-01-21 05:00:00",347448671
"2020-01-22 05:00:00",49875018
"2020-01-23 05:00:00",415401323
"2020-01-24 05:00:00",429856522
"2020-01-25 05:00:00",429856522
"2020-01-26 05:00:00",429856522
"2020-01-27 05:00:00",434791864
"2020-01-28 05:00:00",443719228
"2020-01-29 05:00:00",426402774
"2020-01-30 05:00:00",279992778
"2020-01-31 05:00:00",157561687
"2020-02-01 05:00:00",157561687
"2020-02-02 05:00:00",157561687
"2020-02-03 05:00:00",402124851
"2020-02-04 05:00:00",646744041
"2020-02-05 05:00:00",470757419
"2020-02-06 05:00:00",727224979
"2020-02-07 05:00:00",589768181
"2020-02-08 05:00:00",589768181
"2020-02-09 05:00:00",589768181
"2020-02-10 05:00:00",656417928
"2020-02-11 05:00:00",677385054
"2020-02-12 05:00:00",469325241
"2020-02-13 05:00:00",489161324
"2020-02-14 05:00:00",131964732
"2020-02-15 05:00:00",131964732
"2020-02-16 05:00:00",131964732
"2020-02-17 05:00:00",131964732
"2020-02-18 05:00:00",150162338
"2020-02-19 05:00:00",107115045
"2020-02-20 05:00:00",355261202
"2020-02-21 05:00:00",177102084
"2020-02-22 05:00:00",177102084
"2020-02-23 05:00:00",177102084
"2020-02-24 05:00:00",282166950
"2020-02-25 05:00:00",434954913
"2020-02-26 05:00:00",444113981
"2020-02-27 05:00:00",445743283
"2020-02-28 05:00:00",364137008
"2020-02-29 05:00:00",364137008
"2020-03-01 05:00:00",364137008
"2020-03-02 05:00:00",407780432
"2020-03-03 05:00:00",557404347
"2020-03-04 05:00:00",496397735
"2020-03-05 05:00:00",756114143
"2020-03-06 05:00:00",756345299
"2020-03-07 05:00:00",756345299
"2020-03-08 05:00:00",756345299
"2020-03-09 04:00:00",771734989
"2020-03-10 04:00:00",854495960
"2020-03-11 04:00:00",834567162
"2020-03-12 04:00:00",1094194466
"2020-03-13 04:00:00",164437043
"2020-03-14 04:00:00",164437043
"2020-03-15 04:00:00",164437043
"2020-03-16 04:00:00",1007127559
"2020-03-17 04:00:00",986516118
"2020-03-18 04:00:00",1246664425
"2020-03-19 04:00:00",1595562789
"2020-03-20 04:00:00",831541921
"2020-03-21 04:00:00",831541921
"2020-03-22 04:00:00",831541921
"2020-03-23 04:00:00",1252873908
"2020-03-24 04:00:00",1285346096
"2020-03-25 04:00:00",1282288625
"2020-03-26 04:00:00",1140977697
"2020-03-27 04:00:00",627794134
"2020-03-28 04:00:00",627794134
"2020-03-29 04:00:00",627794134
"2020-03-30 04:00:00",596818513
"2020-03-31 04:00:00",622387057
"2020-04-01 04:00:00",370328789
"2020-04-02 04:00:00",522125180
"2020-04-03 04:00:00",687470398
"2020-04-04 04:00:00",687470398
"2020-04-05 04:00:00",687470398
"2020-04-06 04:00:00",755200140
"2020-04-07 04:00:00",782870102
"2020-04-08 04:00:00",770953238
"2020-04-09 04:00:00",927931021
"2020-04-10 04:00:00",890050017
"2020-04-11 04:00:00",890050017
"2020-04-12 04:00:00",890050017
"2020-04-13 04:00:00",854490638
"2020-04-14 04:00:00",958318180
"2020-04-15 04:00:00",215744770
"2020-04-16 04:00:00",328946708
"2020-04-17 04:00:00",267061772
"2020-04-18 04:00:00",267061772
"2020-04-19 04:00:00",267061772
"2020-04-20 04:00:00",2860271529
"2020-04-21 04:00:00",2818042452
"2020-04-22 04:00:00",2702084474
"2020-04-23 04:00:00",2908200438
"2020-04-24 04:00:00",2914052260
"2020-04-25 04:00:00",2914052260
"2020-04-26 04:00:00",2914052260
"2020-04-27 04:00:00",4090731364
"2020-04-28 04:00:00",4092732827
"2020-04-29 04:00:00",3899931091
"2020-04-30 04:00:00",3137605055
"2020-05-01 04:00:00",3614770965
"2020-05-02 04:00:00",3614770965
"2020-05-03 04:00:00",3614770965
"2020-05-04 04:00:00",3799251982
"2020-05-05 04:00:00",3947520698
"2020-05-06 04:00:00",3899168528
"2020-05-07 04:00:00",4068801143
"2020-05-08 04:00:00",4022536556
"2020-05-09 04:00:00",4022536556
"2020-05-10 04:00:00",4022536556
"2020-05-11 04:00:00",4050331226
"2020-05-12 04:00:00",4076731579
"2020-05-13 04:00:00",3870550065
"2020-05-14 04:00:00",4048020728
"2020-05-15 04:00:00",3589135643
"2020-05-16 04:00:00",3589135643
"2020-05-17 04:00:00",3589135643
"2020-05-18 04:00:00",3803314300
"2020-05-19 04:00:00",3878729404
"2020-05-20 04:00:00",3850749106
"2020-05-21 04:00:00",4470397386
"2020-05-22 04:00:00",4536048457
"2020-05-23 04:00:00",4536048457
"2020-05-24 04:00:00",4536048457
"2020-05-25 04:00:00",4536048457
"2020-05-26 04:00:00",4489239068
"2020-05-27 04:00:00",4203201563
"2020-05-28 04:00:00",4469721860
"2020-05-29 04:00:00",4109104024
"2020-05-30 04:00:00",4109104024
"2020-05-31 04:00:00",4109104024
"2020-06-01 04:00:00",2255625263
"2020-06-02 04:00:00",2302407560
"2020-06-03 04:00:00",2241576061
"2020-06-04 04:00:00",2370654237
"2020-06-05 04:00:00",2380670472
"2020-06-06 04:00:00",2380670472
"2020-06-07 04:00:00",2380670472
"2020-06-08 04:00:00",2412964719
"2020-06-09 04:00:00",2577072741
"2020-06-10 04:00:00",2635853621
"2020-06-11 04:00:00",2974146813
"2020-06-12 04:00:00",2963106926
"2020-06-13 04:00:00",2963106926
"2020-06-14 04:00:00",2963106926
"2020-06-15 04:00:00",2830067914
"2020-06-16 04:00:00",2423273263
"2020-06-17 04:00:00",2426889187
"2020-06-18 04:00:00",2691715162
"2020-06-19 04:00:00",2938100072
"2020-06-20 04:00:00",2938100072
"2020-06-21 04:00:00",2938100072
"2020-06-22 04:00:00",2835558158
"2020-06-23 04:00:00",3671563642
"2020-06-24 04:00:00",3506391388
"2020-06-25 04:00:00",3516293809
"2020-06-26 04:00:00",3332491160
"2020-06-27 04:00:00",3332491160
"2020-06-28 04:00:00",3332491160
"2020-06-29 04:00:00",3342469092
"2020-06-30 04:00:00",3195247405
"2020-07-01 04:00:00",2578188587
"2020-07-02 04:00:00",3115204289
"2020-07-03 04:00:00",3107309042
"2020-07-04 04:00:00",3107309042
"2020-07-05 04:00:00",3107309042
"2020-07-06 04:00:00",3086241057
"2020-07-07 04:00:00",3265710367
"2020-07-08 04:00:00",3244673620
"2020-07-09 04:00:00",3482956160
"2020-07-10 04:00:00",2870123561
"2020-07-11 04:00:00",2870123561
"2020-07-12 04:00:00",2870123561
"2020-07-13 04:00:00",2460536116
"2020-07-14 04:00:00",2277869010
"2020-07-15 04:00:00",1482933158
"2020-07-16 04:00:00",1901853643
"2020-07-17 04:00:00",2003657317
"2020-07-18 04:00:00",2003657317
"2020-07-19 04:00:00",2003657317
"2020-07-20 04:00:00",2178068953
"2020-07-21 04:00:00",3101184662
"2020-07-22 04:00:00",3354518725
"2020-07-23 04:00:00",3683713247
"2020-07-24 04:00:00",3589710903
"2020-07-25 04:00:00",3589710903
"2020-07-26 04:00:00",3589710903
"2020-07-27 04:00:00",3654879515
"2020-07-28 04:00:00",3641907660
"2020-07-29 04:00:00",3586208581
"2020-07-30 04:00:00",3298365619
"2020-07-31 04:00:00",2941543176
"2020-08-01 04:00:00",2941543176
"2020-08-02 04:00:00",2941543176
"2020-08-03 04:00:00",2838209755
"2020-08-04 04:00:00",2867766140
"2020-08-05 04:00:00",2721030041
"2020-08-06 04:00:00",2743722427
"2020-08-07 04:00:00",2597294460
"2020-08-08 04:00:00",2597294460
"2020-08-09 04:00:00",2597294460
"2020-08-10 04:00:00",2570722150
"2020-08-11 04:00:00",2554260516
"2020-08-12 04:00:00",2485850927
"2020-08-13 04:00:00",2688857765
"2020-08-14 04:00:00",1745639046
"2020-08-15 04:00:00",1745639046
